index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
8356,2010-06-01T00:00:00,TPCP,GHCND:ARM00087648,1073,0,0,Argentina,TPCP
8357,2010-06-01T00:00:00,TPCP,GHCND:ARM00087688,439,0,0,Argentina,TPCP
8358,2010-06-01T00:00:00,TPCP,GHCND:ARM00087765,1546,0,0,Argentina,TPCP
8359,2010-06-01T00:00:00,TPCP,GHCND:ARM00087784,102,0,0,Argentina,TPCP
8360,2010-06-01T00:00:00,TPCP,GHCND:ARM00087791,217,0,0,Argentina,TPCP
8361,2010-06-01T00:00:00,TPCP,GHCND:ARM00087852,470,0,0,Argentina,TPCP
8362,2010-06-01T00:00:00,TPCP,GHCND:ARM00087896,5,0,0,Argentina,TPCP
8363,2010-06-01T00:00:00,TPCP,GHCND:ARM00087904,223,0,0,Argentina,TPCP
8364,2010-06-01T00:00:00,TPCP,GHCND:ARM00087909,270,0,0,Argentina,TPCP
8365,2010-06-01T00:00:00,TPCP,GHCND:ARM00087938,588,0,0,Argentina,TPCP
8366,2010-06-01T00:00:00,TPCP,GHCND:BR002554002,551,0,0,Argentina,TPCP
8367,2010-06-01T00:00:00,TPCP,GHCND:PAM00086170,145,0,0,Argentina,TPCP
8368,2010-07-01T00:00:00,TPCP,GHCND:AR000000011,650,0,0,Argentina,TPCP
8369,2010-07-01T00:00:00,TPCP,GHCND:AR000087078,71,0,0,Argentina,TPCP
8370,2010-07-01T00:00:00,TPCP,GHCND:AR000087155,370,0,0,Argentina,TPCP
8371,2010-07-01T00:00:00,TPCP,GHCND:AR000087217,249,0,0,Argentina,TPCP
8372,2010-07-01T00:00:00,TPCP,GHCND:AR000087257,0,0,0,Argentina,TPCP
8373,2010-07-01T00:00:00,TPCP,GHCND:AR000087270,168,0,0,Argentina,TPCP
8374,2010-07-01T00:00:00,TPCP,GHCND:AR000087344,0,0,0,Argentina,TPCP
8375,2010-07-01T00:00:00,TPCP,GHCND:AR000087374,133,0,0,Argentina,TPCP
8376,2010-07-01T00:00:00,TPCP,GHCND:AR000087418,460,0,0,Argentina,TPCP
8377,2010-07-01T00:00:00,TPCP,GHCND:AR000087534,51,0,0,Argentina,TPCP
8378,2010-07-01T00:00:00,TPCP,GHCND:AR000087623,16,0,0,Argentina,TPCP
8379,2010-07-01T00:00:00,TPCP,GHCND:AR000087692,972,0,0,Argentina,TPCP
8380,2010-07-01T00:00:00,TPCP,GHCND:AR000087715,0,0,0,Argentina,TPCP
8381,2010-07-01T00:00:00,TPCP,GHCND:AR000087803,665,0,0,Argentina,TPCP
8382,2010-07-01T00:00:00,TPCP,GHCND:AR000087828,122,0,0,Argentina,TPCP
8383,2010-07-01T00:00:00,TPCP,GHCND:AR000087860,283,0,0,Argentina,TPCP
8384,2010-07-01T00:00:00,TPCP,GHCND:AR000087925,51,0,0,Argentina,TPCP
8385,2010-07-01T00:00:00,TPCP,GHCND:AR000870470,111,0,0,Argentina,TPCP
8386,2010-07-01T00:00:00,TPCP,GHCND:AR000877500,20,0,0,Argentina,TPCP
8387,2010-07-01T00:00:00,TPCP,GHCND:ARM00087016,23,0,0,Argentina,TPCP
8388,2010-07-01T00:00:00,TPCP,GHCND:ARM00087022,8,0,0,Argentina,TPCP
8389,2010-07-01T00:00:00,TPCP,GHCND:ARM00087046,112,0,0,Argentina,TPCP
8390,2010-07-01T00:00:00,TPCP,GHCND:ARM00087121,597,0,0,Argentina,TPCP
8391,2010-07-01T00:00:00,TPCP,GHCND:ARM00087148,80,0,0,Argentina,TPCP
8392,2010-07-01T00:00:00,TPCP,GHCND:ARM00087162,1619,0,0,Argentina,TPCP
8393,2010-07-01T00:00:00,TPCP,GHCND:ARM00087166,1102,0,0,Argentina,TPCP
8394,2010-07-01T00:00:00,TPCP,GHCND:ARM00087178,1754,0,0,Argentina,TPCP
8395,2010-07-01T00:00:00,TPCP,GHCND:ARM00087289,1696,0,0,Argentina,TPCP
8396,2010-07-01T00:00:00,TPCP,GHCND:ARM00087311,20,0,0,Argentina,TPCP
8397,2010-07-01T00:00:00,TPCP,GHCND:ARM00087320,51,0,0,Argentina,TPCP
8398,2010-07-01T00:00:00,TPCP,GHCND:ARM00087349,5,0,0,Argentina,TPCP
8399,2010-07-01T00:00:00,TPCP,GHCND:ARM00087395,865,0,0,Argentina,TPCP
8400,2010-07-01T00:00:00,TPCP,GHCND:ARM00087416,5,0,0,Argentina,TPCP
8401,2010-07-01T00:00:00,TPCP,GHCND:ARM00087436,0,0,0,Argentina,TPCP
8402,2010-07-01T00:00:00,TPCP,GHCND:ARM00087448,10,0,0,Argentina,TPCP
8403,2010-07-01T00:00:00,TPCP,GHCND:ARM00087453,0,0,0,Argentina,TPCP
8404,2010-07-01T00:00:00,TPCP,GHCND:ARM00087467,5,0,0,Argentina,TPCP
8405,2010-07-01T00:00:00,TPCP,GHCND:ARM00087480,209,0,0,Argentina,TPCP
8406,2010-07-01T00:00:00,TPCP,GHCND:ARM00087497,730,0,0,Argentina,TPCP
8407,2010-07-01T00:00:00,TPCP,GHCND:ARM00087506,30,0,0,Argentina,TPCP
8408,2010-07-01T00:00:00,TPCP,GHCND:ARM00087509,0,0,0,Argentina,TPCP
8409,2010-07-01T00:00:00,TPCP,GHCND:ARM00087548,401,0,0,Argentina,TPCP
8410,2010-07-01T00:00:00,TPCP,GHCND:ARM00087576,522,0,0,Argentina,TPCP
8411,2010-07-01T00:00:00,TPCP,GHCND:ARM00087582,656,0,0,Argentina,TPCP
8412,2010-07-01T00:00:00,TPCP,GHCND:ARM00087593,643,0,0,Argentina,TPCP
8413,2010-07-01T00:00:00,TPCP,GHCND:ARM00087640,326,0,0,Argentina,TPCP
8414,2010-07-01T00:00:00,TPCP,GHCND:ARM00087641,483,0,0,Argentina,TPCP
8415,2010-07-01T00:00:00,TPCP,GHCND:ARM00087645,674,0,0,Argentina,TPCP
8416,2010-07-01T00:00:00,TPCP,GHCND:ARM00087648,841,0,0,Argentina,TPCP
8417,2010-07-01T00:00:00,TPCP,GHCND:ARM00087688,511,0,0,Argentina,TPCP
8418,2010-07-01T00:00:00,TPCP,GHCND:ARM00087765,1293,0,0,Argentina,TPCP
8419,2010-07-01T00:00:00,TPCP,GHCND:ARM00087784,150,0,0,Argentina,TPCP
8420,2010-07-01T00:00:00,TPCP,GHCND:ARM00087791,179,0,0,Argentina,TPCP
8421,2010-07-01T00:00:00,TPCP,GHCND:ARM00087852,241,0,0,Argentina,TPCP
8422,2010-07-01T00:00:00,TPCP,GHCND:ARM00087896,348,0,0,Argentina,TPCP
8423,2010-07-01T00:00:00,TPCP,GHCND:ARM00087904,8,0,0,Argentina,TPCP
8424,2010-07-01T00:00:00,TPCP,GHCND:ARM00087909,179,0,0,Argentina,TPCP
8425,2010-07-01T00:00:00,TPCP,GHCND:ARM00087938,277,0,0,Argentina,TPCP
8426,2010-07-01T00:00:00,TPCP,GHCND:BR002554002,1171,0,0,Argentina,TPCP
8427,2010-07-01T00:00:00,TPCP,GHCND:PAM00086170,898,0,0,Argentina,TPCP
8428,2010-08-01T00:00:00,TPCP,GHCND:AR000000011,112,0,0,Argentina,TPCP
8429,2010-08-01T00:00:00,TPCP,GHCND:AR000087155,109,0,0,Argentina,TPCP
8430,2010-08-01T00:00:00,TPCP,GHCND:AR000087257,41,0,0,Argentina,TPCP
8431,2010-08-01T00:00:00,TPCP,GHCND:AR000087270,254,0,0,Argentina,TPCP
8432,2010-08-01T00:00:00,TPCP,GHCND:AR000087344,0,0,0,Argentina,TPCP
8433,2010-08-01T00:00:00,TPCP,GHCND:AR000087374,40,0,0,Argentina,TPCP
8434,2010-08-01T00:00:00,TPCP,GHCND:AR000087418,20,0,0,Argentina,TPCP
8435,2010-08-01T00:00:00,TPCP,GHCND:AR000087623,0,0,0,Argentina,TPCP
8436,2010-08-01T00:00:00,TPCP,GHCND:AR000087692,322,0,0,Argentina,TPCP
8437,2010-08-01T00:00:00,TPCP,GHCND:AR000087715,23,0,0,Argentina,TPCP
8438,2010-08-01T00:00:00,TPCP,GHCND:AR000087803,439,0,0,Argentina,TPCP
8439,2010-08-01T00:00:00,TPCP,GHCND:AR000087828,8,0,0,Argentina,TPCP
8440,2010-08-01T00:00:00,TPCP,GHCND:AR000087860,8,0,0,Argentina,TPCP
8441,2010-08-01T00:00:00,TPCP,GHCND:AR000087925,132,0,0,Argentina,TPCP
8442,2010-08-01T00:00:00,TPCP,GHCND:AR000870470,0,0,0,Argentina,TPCP
8443,2010-08-01T00:00:00,TPCP,GHCND:AR000877500,0,0,0,Argentina,TPCP
8444,2010-08-01T00:00:00,TPCP,GHCND:ARM00087148,0,0,0,Argentina,TPCP
8445,2010-08-01T00:00:00,TPCP,GHCND:ARM00087162,10,0,0,Argentina,TPCP
8446,2010-08-01T00:00:00,TPCP,GHCND:ARM00087166,61,0,0,Argentina,TPCP
8447,2010-08-01T00:00:00,TPCP,GHCND:ARM00087178,150,0,0,Argentina,TPCP
8448,2010-08-01T00:00:00,TPCP,GHCND:ARM00087289,66,0,0,Argentina,TPCP
8449,2010-08-01T00:00:00,TPCP,GHCND:ARM00087311,30,0,0,Argentina,TPCP
8450,2010-08-01T00:00:00,TPCP,GHCND:ARM00087320,0,0,0,Argentina,TPCP
8451,2010-08-01T00:00:00,TPCP,GHCND:ARM00087328,30,0,0,Argentina,TPCP
8452,2010-08-01T00:00:00,TPCP,GHCND:ARM00087349,0,0,0,Argentina,TPCP
8453,2010-08-01T00:00:00,TPCP,GHCND:ARM00087395,490,0,0,Argentina,TPCP
8454,2010-08-01T00:00:00,TPCP,GHCND:ARM00087416,20,0,0,Argentina,TPCP
8455,2010-08-01T00:00:00,TPCP,GHCND:ARM00087436,89,0,0,Argentina,TPCP
8456,2010-08-01T00:00:00,TPCP,GHCND:ARM00087448,0,0,0,Argentina,TPCP
8457,2010-08-01T00:00:00,TPCP,GHCND:ARM00087453,0,0,0,Argentina,TPCP
8458,2010-08-01T00:00:00,TPCP,GHCND:ARM00087467,10,0,0,Argentina,TPCP
8459,2010-08-01T00:00:00,TPCP,GHCND:ARM00087480,3,0,0,Argentina,TPCP
8460,2010-08-01T00:00:00,TPCP,GHCND:ARM00087497,160,0,0,Argentina,TPCP
8461,2010-08-01T00:00:00,TPCP,GHCND:ARM00087506,140,0,0,Argentina,TPCP
8462,2010-08-01T00:00:00,TPCP,GHCND:ARM00087509,96,0,0,Argentina,TPCP
8463,2010-08-01T00:00:00,TPCP,GHCND:ARM00087548,10,0,0,Argentina,TPCP
8464,2010-08-01T00:00:00,TPCP,GHCND:ARM00087576,89,0,0,Argentina,TPCP
8465,2010-08-01T00:00:00,TPCP,GHCND:ARM00087582,114,0,0,Argentina,TPCP
8466,2010-08-01T00:00:00,TPCP,GHCND:ARM00087593,25,0,0,Argentina,TPCP
8467,2010-08-01T00:00:00,TPCP,GHCND:ARM00087640,300,0,0,Argentina,TPCP
8468,2010-08-01T00:00:00,TPCP,GHCND:ARM00087641,269,0,0,Argentina,TPCP
8469,2010-08-01T00:00:00,TPCP,GHCND:ARM00087645,305,0,0,Argentina,TPCP
8470,2010-08-01T00:00:00,TPCP,GHCND:ARM00087648,82,0,0,Argentina,TPCP
8471,2010-08-01T00:00:00,TPCP,GHCND:ARM00087765,1332,0,0,Argentina,TPCP
8472,2010-08-01T00:00:00,TPCP,GHCND:ARM00087784,40,0,0,Argentina,TPCP
8473,2010-08-01T00:00:00,TPCP,GHCND:ARM00087791,30,0,0,Argentina,TPCP
8474,2010-08-01T00:00:00,TPCP,GHCND:ARM00087852,41,0,0,Argentina,TPCP
8475,2010-08-01T00:00:00,TPCP,GHCND:ARM00087896,18,0,0,Argentina,TPCP
8476,2010-08-01T00:00:00,TPCP,GHCND:ARM00087904,117,0,0,Argentina,TPCP
8477,2010-08-01T00:00:00,TPCP,GHCND:ARM00087909,140,0,0,Argentina,TPCP
8478,2010-08-01T00:00:00,TPCP,GHCND:ARM00087938,359,0,0,Argentina,TPCP
8479,2010-08-01T00:00:00,TPCP,GHCND:BR002554002,360,0,0,Argentina,TPCP
8480,2010-09-01T00:00:00,TPCP,GHCND:AR000000011,950,0,0,Argentina,TPCP
8481,2010-09-01T00:00:00,TPCP,GHCND:AR000087007,0,0,0,Argentina,TPCP
8482,2010-09-01T00:00:00,TPCP,GHCND:AR000087078,959,0,0,Argentina,TPCP
8483,2010-09-01T00:00:00,TPCP,GHCND:AR000087129,30,0,0,Argentina,TPCP
8484,2010-09-01T00:00:00,TPCP,GHCND:AR000087155,1509,0,0,Argentina,TPCP
8485,2010-09-01T00:00:00,TPCP,GHCND:AR000087217,10,0,0,Argentina,TPCP
8486,2010-09-01T00:00:00,TPCP,GHCND:AR000087257,276,0,0,Argentina,TPCP
8487,2010-09-01T00:00:00,TPCP,GHCND:AR000087270,1402,0,0,Argentina,TPCP
8488,2010-09-01T00:00:00,TPCP,GHCND:AR000087344,645,0,0,Argentina,TPCP
8489,2010-09-01T00:00:00,TPCP,GHCND:AR000087374,798,0,0,Argentina,TPCP
8490,2010-09-01T00:00:00,TPCP,GHCND:AR000087418,96,0,0,Argentina,TPCP
8491,2010-09-01T00:00:00,TPCP,GHCND:AR000087534,729,0,0,Argentina,TPCP
8492,2010-09-01T00:00:00,TPCP,GHCND:AR000087623,1268,0,0,Argentina,TPCP
8493,2010-09-01T00:00:00,TPCP,GHCND:AR000087692,687,0,0,Argentina,TPCP
8494,2010-09-01T00:00:00,TPCP,GHCND:AR000087715,541,0,0,Argentina,TPCP
8495,2010-09-01T00:00:00,TPCP,GHCND:AR000087803,20,0,0,Argentina,TPCP
8496,2010-09-01T00:00:00,TPCP,GHCND:AR000087828,396,0,0,Argentina,TPCP
8497,2010-09-01T00:00:00,TPCP,GHCND:AR000087860,66,0,0,Argentina,TPCP
8498,2010-09-01T00:00:00,TPCP,GHCND:AR000087925,152,0,0,Argentina,TPCP
8499,2010-09-01T00:00:00,TPCP,GHCND:AR000870470,44,0,0,Argentina,TPCP
8500,2010-09-01T00:00:00,TPCP,GHCND:AR000877500,385,0,0,Argentina,TPCP
8501,2010-09-01T00:00:00,TPCP,GHCND:ARM00087016,30,0,0,Argentina,TPCP
8502,2010-09-01T00:00:00,TPCP,GHCND:ARM00087022,219,0,0,Argentina,TPCP
8503,2010-09-01T00:00:00,TPCP,GHCND:ARM00087046,0,0,0,Argentina,TPCP
8504,2010-09-01T00:00:00,TPCP,GHCND:ARM00087121,282,0,0,Argentina,TPCP
8505,2010-09-01T00:00:00,TPCP,GHCND:ARM00087148,945,0,0,Argentina,TPCP
8506,2010-09-01T00:00:00,TPCP,GHCND:ARM00087162,516,0,0,Argentina,TPCP
8507,2010-09-01T00:00:00,TPCP,GHCND:ARM00087166,1485,0,0,Argentina,TPCP
8508,2010-09-01T00:00:00,TPCP,GHCND:ARM00087178,1667,0,0,Argentina,TPCP
8509,2010-09-01T00:00:00,TPCP,GHCND:ARM00087222,1460,0,0,Argentina,TPCP
8510,2010-09-01T00:00:00,TPCP,GHCND:ARM00087289,1100,0,0,Argentina,TPCP
8511,2010-09-01T00:00:00,TPCP,GHCND:ARM00087311,71,0,0,Argentina,TPCP
8512,2010-09-01T00:00:00,TPCP,GHCND:ARM00087320,10,0,0,Argentina,TPCP
8513,2010-09-01T00:00:00,TPCP,GHCND:ARM00087328,405,0,0,Argentina,TPCP
8514,2010-09-01T00:00:00,TPCP,GHCND:ARM00087349,580,0,0,Argentina,TPCP
8515,2010-09-01T00:00:00,TPCP,GHCND:ARM00087395,949,0,0,Argentina,TPCP
8516,2010-09-01T00:00:00,TPCP,GHCND:ARM00087416,30,0,0,Argentina,TPCP
8517,2010-09-01T00:00:00,TPCP,GHCND:ARM00087436,331,0,0,Argentina,TPCP
8518,2010-09-01T00:00:00,TPCP,GHCND:ARM00087448,618,0,0,Argentina,TPCP
8519,2010-09-01T00:00:00,TPCP,GHCND:ARM00087453,625,0,0,Argentina,TPCP
8520,2010-09-01T00:00:00,TPCP,GHCND:ARM00087467,1047,0,0,Argentina,TPCP
8521,2010-09-01T00:00:00,TPCP,GHCND:ARM00087480,848,0,0,Argentina,TPCP
8522,2010-09-01T00:00:00,TPCP,GHCND:ARM00087497,1562,0,0,Argentina,TPCP
8523,2010-09-01T00:00:00,TPCP,GHCND:ARM00087506,96,0,0,Argentina,TPCP
8524,2010-09-01T00:00:00,TPCP,GHCND:ARM00087509,330,0,0,Argentina,TPCP
8525,2010-09-01T00:00:00,TPCP,GHCND:ARM00087548,945,0,0,Argentina,TPCP
8526,2010-09-01T00:00:00,TPCP,GHCND:ARM00087576,839,0,0,Argentina,TPCP
8527,2010-09-01T00:00:00,TPCP,GHCND:ARM00087582,1164,0,0,Argentina,TPCP
8528,2010-09-01T00:00:00,TPCP,GHCND:ARM00087593,1031,0,0,Argentina,TPCP
8529,2010-09-01T00:00:00,TPCP,GHCND:ARM00087640,1021,0,0,Argentina,TPCP
8530,2010-09-01T00:00:00,TPCP,GHCND:ARM00087641,828,0,0,Argentina,TPCP
8531,2010-09-01T00:00:00,TPCP,GHCND:ARM00087645,1020,0,0,Argentina,TPCP
8532,2010-09-01T00:00:00,TPCP,GHCND:ARM00087648,1046,0,0,Argentina,TPCP
8533,2010-09-01T00:00:00,TPCP,GHCND:ARM00087688,261,0,0,Argentina,TPCP
8534,2010-09-01T00:00:00,TPCP,GHCND:ARM00087765,30,0,0,Argentina,TPCP
8535,2010-09-01T00:00:00,TPCP,GHCND:ARM00087784,111,0,0,Argentina,TPCP
8536,2010-09-01T00:00:00,TPCP,GHCND:ARM00087791,0,0,0,Argentina,TPCP
8537,2010-09-01T00:00:00,TPCP,GHCND:ARM00087852,60,0,0,Argentina,TPCP
8538,2010-09-01T00:00:00,TPCP,GHCND:ARM00087896,18,0,0,Argentina,TPCP
8539,2010-09-01T00:00:00,TPCP,GHCND:ARM00087904,91,0,0,Argentina,TPCP
8540,2010-09-01T00:00:00,TPCP,GHCND:ARM00087909,20,0,0,Argentina,TPCP
8541,2010-09-01T00:00:00,TPCP,GHCND:ARM00087938,331,0,0,Argentina,TPCP
8542,2010-09-01T00:00:00,TPCP,GHCND:BR002554002,1063,0,0,Argentina,TPCP
8543,2010-09-01T00:00:00,TPCP,GHCND:PAM00086170,138,0,0,Argentina,TPCP
8544,2010-10-01T00:00:00,TPCP,GHCND:AR000000011,254,0,0,Argentina,TPCP
8545,2010-10-01T00:00:00,TPCP,GHCND:AR000087007,0,0,0,Argentina,TPCP
8546,2010-10-01T00:00:00,TPCP,GHCND:AR000087078,795,0,0,Argentina,TPCP
8547,2010-10-01T00:00:00,TPCP,GHCND:AR000087129,461,0,0,Argentina,TPCP
8548,2010-10-01T00:00:00,TPCP,GHCND:AR000087155,404,0,0,Argentina,TPCP
8549,2010-10-01T00:00:00,TPCP,GHCND:AR000087217,61,0,0,Argentina,TPCP
8550,2010-10-01T00:00:00,TPCP,GHCND:AR000087257,48,0,0,Argentina,TPCP
8551,2010-10-01T00:00:00,TPCP,GHCND:AR000087270,343,0,0,Argentina,TPCP
8552,2010-10-01T00:00:00,TPCP,GHCND:AR000087344,406,0,0,Argentina,TPCP
8553,2010-10-01T00:00:00,TPCP,GHCND:AR000087374,554,0,0,Argentina,TPCP
8554,2010-10-01T00:00:00,TPCP,GHCND:AR000087418,188,0,0,Argentina,TPCP
8555,2010-10-01T00:00:00,TPCP,GHCND:AR000087534,1911,0,0,Argentina,TPCP
8556,2010-10-01T00:00:00,TPCP,GHCND:AR000087623,521,0,0,Argentina,TPCP
8557,2010-10-01T00:00:00,TPCP,GHCND:AR000087692,234,0,0,Argentina,TPCP
8558,2010-10-01T00:00:00,TPCP,GHCND:AR000087715,338,0,0,Argentina,TPCP
8559,2010-10-01T00:00:00,TPCP,GHCND:AR000087803,172,0,0,Argentina,TPCP
8560,2010-10-01T00:00:00,TPCP,GHCND:AR000087828,71,0,0,Argentina,TPCP
8561,2010-10-01T00:00:00,TPCP,GHCND:AR000087860,50,0,0,Argentina,TPCP
8562,2010-10-01T00:00:00,TPCP,GHCND:AR000087925,99,0,0,Argentina,TPCP
8563,2010-10-01T00:00:00,TPCP,GHCND:AR000870470,84,0,0,Argentina,TPCP
8564,2010-10-01T00:00:00,TPCP,GHCND:AR000877500,709,0,0,Argentina,TPCP
8565,2010-10-01T00:00:00,TPCP,GHCND:ARM00087016,33,0,0,Argentina,TPCP
8566,2010-10-01T00:00:00,TPCP,GHCND:ARM00087022,459,0,0,Argentina,TPCP
8567,2010-10-01T00:00:00,TPCP,GHCND:ARM00087046,51,0,0,Argentina,TPCP
8568,2010-10-01T00:00:00,TPCP,GHCND:ARM00087121,394,0,0,Argentina,TPCP
8569,2010-10-01T00:00:00,TPCP,GHCND:ARM00087148,610,0,0,Argentina,TPCP
8570,2010-10-01T00:00:00,TPCP,GHCND:ARM00087162,1082,0,0,Argentina,TPCP
8571,2010-10-01T00:00:00,TPCP,GHCND:ARM00087166,442,0,0,Argentina,TPCP
8572,2010-10-01T00:00:00,TPCP,GHCND:ARM00087178,1589,0,0,Argentina,TPCP
8573,2010-10-01T00:00:00,TPCP,GHCND:ARM00087222,170,0,0,Argentina,TPCP
8574,2010-10-01T00:00:00,TPCP,GHCND:ARM00087289,420,0,0,Argentina,TPCP
8575,2010-10-01T00:00:00,TPCP,GHCND:ARM00087311,40,0,0,Argentina,TPCP
8576,2010-10-01T00:00:00,TPCP,GHCND:ARM00087320,320,0,0,Argentina,TPCP
8577,2010-10-01T00:00:00,TPCP,GHCND:ARM00087328,1018,0,0,Argentina,TPCP
8578,2010-10-01T00:00:00,TPCP,GHCND:ARM00087349,377,0,0,Argentina,TPCP
8579,2010-10-01T00:00:00,TPCP,GHCND:ARM00087395,739,0,0,Argentina,TPCP
8580,2010-10-01T00:00:00,TPCP,GHCND:ARM00087416,61,0,0,Argentina,TPCP
8581,2010-10-01T00:00:00,TPCP,GHCND:ARM00087436,871,0,0,Argentina,TPCP
8582,2010-10-01T00:00:00,TPCP,GHCND:ARM00087448,789,0,0,Argentina,TPCP
8583,2010-10-01T00:00:00,TPCP,GHCND:ARM00087453,927,0,0,Argentina,TPCP
8584,2010-10-01T00:00:00,TPCP,GHCND:ARM00087467,526,0,0,Argentina,TPCP
8585,2010-10-01T00:00:00,TPCP,GHCND:ARM00087480,381,0,0,Argentina,TPCP
8586,2010-10-01T00:00:00,TPCP,GHCND:ARM00087497,422,0,0,Argentina,TPCP
8587,2010-10-01T00:00:00,TPCP,GHCND:ARM00087506,59,0,0,Argentina,TPCP
8588,2010-10-01T00:00:00,TPCP,GHCND:ARM00087509,51,0,0,Argentina,TPCP
8589,2010-10-01T00:00:00,TPCP,GHCND:ARM00087548,635,0,0,Argentina,TPCP
8590,2010-10-01T00:00:00,TPCP,GHCND:ARM00087576,282,0,0,Argentina,TPCP
8591,2010-10-01T00:00:00,TPCP,GHCND:ARM00087582,389,0,0,Argentina,TPCP
8592,2010-10-01T00:00:00,TPCP,GHCND:ARM00087593,303,0,0,Argentina,TPCP
8593,2010-10-01T00:00:00,TPCP,GHCND:ARM00087640,509,0,0,Argentina,TPCP
8594,2010-10-01T00:00:00,TPCP,GHCND:ARM00087641,459,0,0,Argentina,TPCP
8595,2010-10-01T00:00:00,TPCP,GHCND:ARM00087645,703,0,0,Argentina,TPCP
8596,2010-10-01T00:00:00,TPCP,GHCND:ARM00087648,399,0,0,Argentina,TPCP
8597,2010-10-01T00:00:00,TPCP,GHCND:ARM00087765,91,0,0,Argentina,TPCP
8598,2010-10-01T00:00:00,TPCP,GHCND:ARM00087784,112,0,0,Argentina,TPCP
8599,2010-10-01T00:00:00,TPCP,GHCND:ARM00087791,817,0,0,Argentina,TPCP
8600,2010-10-01T00:00:00,TPCP,GHCND:ARM00087852,3,0,0,Argentina,TPCP
8601,2010-10-01T00:00:00,TPCP,GHCND:ARM00087896,230,0,0,Argentina,TPCP
8602,2010-10-01T00:00:00,TPCP,GHCND:ARM00087904,190,0,0,Argentina,TPCP
8603,2010-10-01T00:00:00,TPCP,GHCND:ARM00087909,126,0,0,Argentina,TPCP
8604,2010-10-01T00:00:00,TPCP,GHCND:ARM00087938,95,0,0,Argentina,TPCP
8605,2010-10-01T00:00:00,TPCP,GHCND:BR002554002,1620,0,0,Argentina,TPCP
8606,2010-10-01T00:00:00,TPCP,GHCND:PAM00086170,1618,0,0,Argentina,TPCP
8607,2010-11-01T00:00:00,TPCP,GHCND:AR000000011,408,0,0,Argentina,TPCP
8608,2010-11-01T00:00:00,TPCP,GHCND:AR000087007,0,0,0,Argentina,TPCP
8609,2010-11-01T00:00:00,TPCP,GHCND:AR000087078,258,0,0,Argentina,TPCP
8610,2010-11-01T00:00:00,TPCP,GHCND:AR000087129,779,0,0,Argentina,TPCP
8611,2010-11-01T00:00:00,TPCP,GHCND:AR000087155,421,0,0,Argentina,TPCP
8612,2010-11-01T00:00:00,TPCP,GHCND:AR000087217,249,0,0,Argentina,TPCP
8613,2010-11-01T00:00:00,TPCP,GHCND:AR000087257,648,0,0,Argentina,TPCP
8614,2010-11-01T00:00:00,TPCP,GHCND:AR000087270,472,0,0,Argentina,TPCP
8615,2010-11-01T00:00:00,TPCP,GHCND:AR000087344,518,0,0,Argentina,TPCP
8616,2010-11-01T00:00:00,TPCP,GHCND:AR000087374,309,0,0,Argentina,TPCP
8617,2010-11-01T00:00:00,TPCP,GHCND:AR000087418,79,0,0,Argentina,TPCP
8618,2010-11-01T00:00:00,TPCP,GHCND:AR000087534,386,0,0,Argentina,TPCP
8619,2010-11-01T00:00:00,TPCP,GHCND:AR000087623,415,0,0,Argentina,TPCP
8620,2010-11-01T00:00:00,TPCP,GHCND:AR000087692,919,0,0,Argentina,TPCP
8621,2010-11-01T00:00:00,TPCP,GHCND:AR000087715,20,0,0,Argentina,TPCP
8622,2010-11-01T00:00:00,TPCP,GHCND:AR000087803,119,0,0,Argentina,TPCP
8623,2010-11-01T00:00:00,TPCP,GHCND:AR000087828,87,0,0,Argentina,TPCP
8624,2010-11-01T00:00:00,TPCP,GHCND:AR000087860,648,0,0,Argentina,TPCP
8625,2010-11-01T00:00:00,TPCP,GHCND:AR000087925,269,0,0,Argentina,TPCP
8626,2010-11-01T00:00:00,TPCP,GHCND:AR000870470,182,0,0,Argentina,TPCP
8627,2010-11-01T00:00:00,TPCP,GHCND:AR000877500,544,0,0,Argentina,TPCP
8628,2010-11-01T00:00:00,TPCP,GHCND:ARM00087016,310,0,0,Argentina,TPCP
8629,2010-11-01T00:00:00,TPCP,GHCND:ARM00087022,229,0,0,Argentina,TPCP
8630,2010-11-01T00:00:00,TPCP,GHCND:ARM00087046,3,0,0,Argentina,TPCP
8631,2010-11-01T00:00:00,TPCP,GHCND:ARM00087121,2423,0,0,Argentina,TPCP
8632,2010-11-01T00:00:00,TPCP,GHCND:ARM00087148,447,0,0,Argentina,TPCP
8633,2010-11-01T00:00:00,TPCP,GHCND:ARM00087162,632,0,0,Argentina,TPCP
8634,2010-11-01T00:00:00,TPCP,GHCND:ARM00087166,540,0,0,Argentina,TPCP
8635,2010-11-01T00:00:00,TPCP,GHCND:ARM00087178,74,0,0,Argentina,TPCP
8636,2010-11-01T00:00:00,TPCP,GHCND:ARM00087222,511,0,0,Argentina,TPCP
8637,2010-11-01T00:00:00,TPCP,GHCND:ARM00087289,213,0,0,Argentina,TPCP
8638,2010-11-01T00:00:00,TPCP,GHCND:ARM00087311,101,0,0,Argentina,TPCP
8639,2010-11-01T00:00:00,TPCP,GHCND:ARM00087320,448,0,0,Argentina,TPCP
8640,2010-11-01T00:00:00,TPCP,GHCND:ARM00087328,2438,0,0,Argentina,TPCP
8641,2010-11-01T00:00:00,TPCP,GHCND:ARM00087349,382,0,0,Argentina,TPCP
